zip,primary_city,acceptable_cities,state,county,latitude,longitude
86401,Kingman,,AZ,Mohave County,35.24,-113.76
86403,Lake Havasu City,Lk Havasu Cty,AZ,Mohave County,34.48,-114.32
86404,Lake Havasu City,Lk Havasu Cty,AZ,Mohave County,34.61,-114.3
86406,Lake Havasu City,Lk Havasu Cty,AZ,Mohave County,34.44,-114.24
86409,Kingman,,AZ,Mohave County,35.24,-114.01
86413,Golden Valley,Kingman,AZ,Mohave County,35.13,-114.25
86426,Fort Mohave,Bullhead City,AZ,Mohave County,35,-114.56
86429,Bullhead City,,AZ,Mohave County,35.14,-114.49
86434,Peach Springs,,AZ,Mohave County,35.64,-113.61
86436,Topock,,AZ,Mohave County,34.72,-114.44
86437,Valentine,Kingman,AZ,Mohave County,35.39,-113.62
86440,Mohave Valley,,AZ,Mohave County,34.86,-114.51
86441,Dolan Springs,,AZ,Mohave County,35.64,-114.31
86442,Bullhead City,,AZ,Mohave County,35.09,-114.57
86443,Temple Bar Marina,Templ Bar Mar,AZ,Mohave County,36.02,-114.29
86444,Meadview,,AZ,Mohave County,35.98,-114.06
86445,Willow Beach,"Kingman, White Hills",AZ,Mohave County,35.9,-114.59
86503,Chinle,,AZ,Apache County,36.23,-109.57
86505,Ganado,,AZ,Apache County,35.67,-109.65
86514,Teec Nos Pos,,AZ,Apache County,36.89,-109.37
86555,Douglas,,AZ,Cochise County,31.38,-109.55
87001,Algodones,"Budaghers, San Felipe Pb",NM,Sandoval County,35.38,-106.47
87002,Belen,,NM,Valencia County,34.65,-106.77
87004,Bernalillo,"Sandia Pueblo, Santa Ana Pue, Santa Ana Pueblo, Tamaya",NM,Sandoval County,35.31,-106.55
87005,Bluewater,,NM,Cibola County,35.14,-108.23
87006,Bosque,,NM,Socorro County,34.47,-106.8
87008,Cedar Crest,,NM,Bernalillo County,35.1,-106.37
87009,Cedarvale,,NM,Torrance County,34.37,-105.7
87010,Cerrillos,Madrid,NM,Santa Fe County,35.37,-106.14
87012,Coyote,,NM,Rio Arriba County,36.16,-106.61
87013,Cuba,Ojo Encino,NM,Sandoval County,36.02,-106.95
87014,Cubero,Seboyeta,NM,Cibola County,35.08,-107.51
87015,Edgewood,,NM,Santa Fe County,35.08,-106.17
87016,Estancia,Tajique,NM,Torrance County,34.76,-106.06
87017,Gallina,,NM,Rio Arriba County,36.23,-106.85
87018,Counselor,,NM,Sandoval County,36.13,-106.93
87020,Grants,San Mateo,NM,Cibola County,35.15,-107.83
87023,Jarales,,NM,Valencia County,34.61,-106.76
87024,Jemez Pueblo,,NM,Sandoval County,35.61,-106.72
87025,Jemez Springs,,NM,Sandoval County,35.77,-106.68
87026,Laguna,"Canoncito, Mesita, Old Laguna, Tohajiilee",NM,Cibola County,35.03,-107.39
87027,La Jara,Llaves,NM,Sandoval County,36.08,-106.97
87028,La Joya,,NM,Socorro County,34.34,-106.84
87029,Lindrith,,NM,Rio Arriba County,36.3,-107.04
87031,Los Lunas,,NM,Valencia County,34.81,-106.73
87035,Moriarty,,NM,Torrance County,35,-106.04
87036,Mountainair,,NM,Torrance County,34.52,-106.24
87041,Pena Blanca,,NM,Sandoval County,35.57,-106.33
87042,Peralta,Bosque Farms,NM,Valencia County,34.82,-106.68
87043,Placitas,,NM,Sandoval County,35.32,-106.46
87044,Ponderosa,,NM,Sandoval County,34.98,-106.3
87045,Prewitt,,NM,McKinley County,35.36,-108.04
87046,Regina,,NM,Sandoval County,36.18,-106.95
87047,Sandia Park,"Golden, San Antonito",NM,Bernalillo County,35.16,-106.36
87048,Corrales,,NM,Sandoval County,35.23,-106.62
87052,Santo Domingo Pueblo,"Kewa, St Dmng Pblo",NM,Sandoval County,35.51,-106.36
87053,San Ysidro,Zia Pueblo,NM,Sandoval County,35.55,-106.77
87056,Stanley,,NM,Santa Fe County,35.14,-105.97
87059,Tijeras,,NM,Bernalillo County,35.08,-106.37
87062,Veguita,,NM,Socorro County,34.51,-106.76
87063,Willard,,NM,Torrance County,34.59,-106.03
87064,Youngsville,,NM,Rio Arriba County,36.18,-106.55
87068,Bosque Farms,Peralta,NM,Valencia County,34.85,-106.7
87083,Cochiti Lake,,NM,Sandoval County,35.64,-106.33
87101,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87102,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87104,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87105,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87106,Albuquerque,Unm,NM,Bernalillo County,35.11,-106.62
87107,Albuquerque,"Los Ranchos, Los Ranchos De Abq, Los Ranchos De Albuquerque, Los Rnchs Abq, Village Of Los Ranchos",NM,Bernalillo County,35.11,-106.62
87108,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87109,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87110,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87111,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87112,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87113,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87114,Albuquerque,"Alameda, Los Ranchos, Los Ranchos De Abq, Los Ranchos De Albuquerque, Los Rnchs Abq, Village Of Los Ranchos",NM,Bernalillo County,35.11,-106.62
87115,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87116,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87120,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87121,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87122,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87123,Albuquerque,,NM,Bernalillo County,35.11,-106.62
87124,Rio Rancho,Albuquerque,NM,Sandoval County,35.27,-106.66
87144,Rio Rancho,,NM,Sandoval County,35.32,-106.71
87301,Gallup,Manuelito,NM,McKinley County,35.52,-108.73
87312,Continental Divide,Contnental Dv,NM,McKinley County,35.47,-108.45
87315,Fence Lake,,NM,Cibola County,34.65,-108.67
87317,Gamerco,Gallup,NM,McKinley County,35.57,-108.76
87321,Ramah,,NM,McKinley County,35.13,-108.49
87323,Thoreau,,NM,McKinley County,35.4,-108.22
87325,Tohatchi,,NM,McKinley County,35.85,-108.75
87401,Farmington,,NM,San Juan County,36.75,-108.18
87402,Farmington,,NM,San Juan County,36.75,-108.18
87410,Aztec,,NM,San Juan County,36.82,-108
87412,Blanco,,NM,San Juan County,36.61,-107.73
87413,Bloomfield,,NM,San Juan County,36.71,-107.97
87415,Flora Vista,,NM,San Juan County,36.8,-108.08
87416,Fruitland,,NM,San Juan County,36.73,-108.39
87417,Kirtland,,NM,San Juan County,36.73,-108.34
87418,La Plata,,NM,San Juan County,36.92,-108.19
87419,Navajo Dam,,NM,San Juan County,36.8,-107.61
87420,Shiprock,,NM,San Juan County,36.79,-108.69
87421,Waterflow,,NM,San Juan County,36.81,-108.41
87501,Santa Fe,Pojoaque,NM,Santa Fe County,35.67,-105.95
87505,Santa Fe,,NM,Santa Fe County,35.67,-105.95
87506,Santa Fe,"Jaconita, Nambe, San Ildefonso, San Ildefonso Pueblo",NM,Santa Fe County,35.67,-105.95
87507,Santa Fe,,NM,Santa Fe County,35.67,-105.95
87508,Santa Fe,,NM,Santa Fe County,35.57,-106.11
87510,Abiquiu,,NM,Rio Arriba County,36.2,-106.31
87516,Canones,,NM,Rio Arriba County,36.18,-106.43
87520,Chama,,NM,Rio Arriba County,36.89,-106.58
87521,Chamisal,Ojo Sarco,NM,Taos County,36.17,-105.74
87522,Chimayo,Cundiyo,NM,Rio Arriba County,35.99,-105.92
87528,Dulce,Lumberton,NM,Rio Arriba County,36.93,-106.99
87529,El Prado,,NM,Taos County,36.43,-105.65
87530,El Rito,,NM,Rio Arriba County,36.34,-106.18
87531,Embudo,,NM,Rio Arriba County,36.2,-105.96
87532,Espanola,,NM,Rio Arriba County,36,-106.06
87535,Glorieta,,NM,Santa Fe County,35.58,-105.76
87537,Hernandez,,NM,Rio Arriba County,36.06,-106.11
87538,Ilfeld,,NM,San Miguel County,35.48,-105.4
87539,La Madera,,NM,Rio Arriba County,36.38,-106.04
87540,Lamy,"Galisteo, Santa Fe",NM,Santa Fe County,35.48,-105.87
87544,Los Alamos,White Rock,NM,Los Alamos County,35.89,-106.28
87549,Ojo Caliente,,NM,Taos County,36.3,-106.04
87551,Los Ojos,Rutheron,NM,Rio Arriba County,36.72,-106.56
87552,Pecos,,NM,San Miguel County,35.57,-105.67
87553,Penasco,,NM,Taos County,36.17,-105.69
87556,Questa,,NM,Taos County,36.71,-105.59
87557,Ranchos De Taos,Rnch De Taos,NM,Taos County,36.36,-105.6
87560,Ribera,"Gonzales Ranch, Gonzales Rnch, Sena",NM,San Miguel County,35.37,-105.44
87565,San Jose,,NM,San Miguel County,36.03,-106.09
87566,Ohkay Owingeh,"San Juan Pblo, San Juan Pueblo",NM,Rio Arriba County,36.05,-106.07
87567,Santa Cruz,,NM,Santa Fe County,35.98,-106.01
87571,Taos,,NM,Taos County,36.38,-105.57
87573,Tererro,,NM,San Miguel County,35.74,-105.67
87575,Tierra Amarilla,Tira Amarilla,NM,Rio Arriba County,36.7,-106.54
87576,Trampas,,NM,Taos County,36.15,-105.62
87579,Vadito,,NM,Taos County,36.19,-105.67
87580,Valdez,,NM,Taos County,36.53,-105.58
87581,Vallecitos,Las Tablas,NM,Rio Arriba County,36.49,-106.12
87701,Las Vegas,,NM,San Miguel County,35.59,-105.22
87711,Anton Chico,,NM,Guadalupe County,35.2,-105.14
87713,Chacon,,NM,Mora County,36.14,-105.36
87714,Cimarron,,NM,Colfax County,36.5,-104.91
87715,Cleveland,,NM,Mora County,35.99,-105.37
87718,Eagle Nest,,NM,Colfax County,36.55,-105.26
87722,Guadalupita,,NM,Mora County,36.13,-105.23
87723,Holman,,NM,Mora County,36.03,-105.38
87724,La Loma,,NM,Guadalupe County,35.19,-105.08
87728,Maxwell,,NM,Colfax County,36.54,-104.54
87729,Miami,Springer,NM,Colfax County,36.35,-104.79
87730,Mills,,NM,Harding County,36.08,-104.25
87731,Montezuma,,NM,San Miguel County,35.65,-105.27
87732,Mora,Ledoux,NM,Mora County,35.97,-105.32
87733,Mosquero,Albert,NM,Harding County,35.77,-103.95
87734,Ocate,,NM,Mora County,36.17,-105.04
87735,Ojo Feliz,Wagon Mound,NM,Mora County,36.05,-105.11
87740,Raton,,NM,Colfax County,36.88,-104.44
87742,Rociada,,NM,San Miguel County,35.83,-105.42
87743,Roy,,NM,Harding County,35.94,-104.19
87745,Sapello,Las Vegas,NM,San Miguel County,35.77,-105.25
87746,Solano,,NM,Harding County,35.84,-104.06
87747,Springer,,NM,Colfax County,36.36,-104.59
87750,Valmora,Watrous,NM,Mora County,35.81,-104.92
87752,Wagon Mound,,NM,Mora County,36,-104.71
87801,Socorro,,NM,Socorro County,34.05,-106.9
87820,Aragon,,NM,Catron County,33.88,-108.53
87821,Datil,,NM,Catron County,34.14,-107.84
87823,Lemitar,,NM,Socorro County,34.16,-106.91
87825,Magdalena,Alamo,NM,Socorro County,34.11,-107.23
87827,Pie Town,,NM,Catron County,34.33,-108.28
87828,Polvadera,,NM,Socorro County,34.13,-106.85
87829,Quemado,,NM,Catron County,34.31,-108.79
87830,Reserve,,NM,Catron County,33.7,-108.76
87831,San Acacia,,NM,Socorro County,34.25,-106.89
87832,San Antonio,Bingham,NM,Socorro County,33.91,-106.86
87901,Truth Or Consequences,"Cuchillo, T Or C, Truth Consq",NM,Sierra County,33.13,-107.24
87930,Arrey,,NM,Sierra County,32.84,-107.31
87931,Caballo,,NM,Sierra County,32.97,-107.3
87933,Derry,,NM,Sierra County,32.78,-107.28
87936,Garfield,,NM,Dona Ana County,32.75,-107.26
87937,Hatch,,NM,Dona Ana County,32.66,-107.15
87939,Monticello,,NM,Sierra County,33.39,-107.45
87940,Rincon,,NM,Dona Ana County,32.67,-107.06
87941,Salem,,NM,Dona Ana County,32.7,-107.21
87942,Williamsburg,,NM,Sierra County,33.11,-107.29
87943,Winston,,NM,Sierra County,33.34,-107.51
88001,Las Cruces,,NM,Dona Ana County,32.33,-106.75
88002,White Sands Missile Range,"Las Cruces, White Sands",NM,Dona Ana County,32.26,-106.47
88005,Las Cruces,,NM,Dona Ana County,32.33,-106.75
88007,Las Cruces,,NM,Dona Ana County,32.33,-106.75
88008,Santa Teresa,,NM,Dona Ana County,31.87,-106.64
88011,Las Cruces,,NM,Dona Ana County,32.33,-106.75
88012,Las Cruces,,NM,Dona Ana County,32.33,-106.75
88020,Animas,,NM,Hidalgo County,31.94,-108.83
88021,Anthony,Chaparral,NM,Dona Ana County,32,-106.59
88022,Arenas Valley,Silver City,NM,Grant County,33.01,-108.28
88023,Bayard,Vanadium,NM,Grant County,32.75,-108.13
88025,Buckhorn,,NM,Grant County,33.03,-108.7
88030,Deming,,NM,Luna County,32.26,-107.75
88034,Faywood,,NM,Grant County,32.56,-108.02
88039,Glenwood,Mogollon,NM,Catron County,33.31,-108.88
88041,Hanover,San Lorenzo,NM,Grant County,32.88,-108.08
88042,Hillsboro,,NM,Sierra County,32.92,-107.56
88043,Hurley,,NM,Grant County,32.69,-108.13
88044,La Mesa,,NM,Dona Ana County,32.12,-106.7
88045,Lordsburg,"Road Forks, Virden",NM,Hidalgo County,32.34,-108.7
88047,Mesilla Park,,NM,Dona Ana County,32.27,-106.61
88048,Mesquite,,NM,Dona Ana County,32.16,-106.69
88049,Mimbres,,NM,Grant County,32.85,-107.97
88061,Silver City,,NM,Grant County,32.78,-108.26
88063,Sunland Park,,NM,Dona Ana County,31.79,-106.57
88072,Vado,,NM,Dona Ana County,32.11,-106.66
88081,Chaparral,Anthony,NM,Dona Ana County,32.04,-106.44
88101,Clovis,Cannon Afb,NM,Curry County,34.41,-103.2
88112,Broadview,Bellview,NM,Curry County,34.81,-103.21
88113,Causey,,NM,Roosevelt County,33.86,-103.11
88114,Crossroads,,NM,Lea County,33.51,-103.33
88116,Elida,,NM,Roosevelt County,33.94,-103.65
88118,Floyd,,NM,Curry County,34.21,-103.54
88119,Fort Sumner,Lake Sumner,NM,De Baca County,34.47,-104.23
88120,Grady,,NM,Curry County,34.82,-103.31
88121,House,,NM,Quay County,34.64,-103.9
88123,Lingo,Portales,NM,Roosevelt County,33.78,-103.11
88124,Melrose,,NM,Curry County,34.42,-103.62
88125,Milnesand,,NM,Roosevelt County,33.64,-103.33
88126,Pep,,NM,Roosevelt County,33.83,-103.33
88130,Portales,,NM,Roosevelt County,34.18,-103.34
88132,Rogers,,NM,Roosevelt County,33.98,-103.23
88133,Saint Vrain,,NM,Curry County,34.41,-103.48
88134,Taiban,,NM,De Baca County,34.44,-104
88135,Texico,,NM,Curry County,34.38,-103.05
88136,Yeso,Lon,NM,De Baca County,34.43,-104.6
88201,Roswell,"Border Hill, Pine Lodge",NM,Chaves County,33.37,-104.52
88203,Roswell,,NM,Chaves County,33.33,-104.52
88210,Artesia,,NM,Eddy County,32.84,-104.43
88213,Caprock,Tatum,NM,Lea County,33.39,-103.71
88220,Carlsbad,,NM,Eddy County,32.4,-104.23
88230,Dexter,,NM,Chaves County,33.19,-104.36
88232,Hagerman,,NM,Chaves County,33.11,-104.32
88240,Hobbs,Oil Center,NM,Lea County,32.73,-103.16
88242,Hobbs,,NM,Lea County,32.73,-103.16
88250,Hope,,NM,Eddy County,32.81,-104.73
88252,Jal,,NM,Lea County,32.11,-103.18
88253,Lake Arthur,,NM,Chaves County,32.99,-104.36
88256,Loving,,NM,Eddy County,32.28,-104.09
88260,Lovington,,NM,Lea County,32.94,-103.35
88264,Maljamar,,NM,Lea County,32.85,-103.76
88265,Monument,,NM,Lea County,32.62,-103.26
88267,Tatum,,NM,Lea County,33.25,-103.31
88301,Carrizozo,"Ancho, Duran, Oscuro, White Oaks",NM,Lincoln County,33.64,-105.88
88310,Alamogordo,,NM,Otero County,32.88,-105.95
88312,Alto,,NM,Lincoln County,33.39,-105.68
88314,Bent,,NM,Otero County,33.15,-105.88
88316,Capitan,Angus,NM,Lincoln County,33.54,-105.59
88317,Cloudcroft,,NM,Otero County,32.95,-105.73
88318,Corona,,NM,Lincoln County,34.24,-105.59
88321,Encino,,NM,Torrance County,34.65,-105.45
88324,Glencoe,,NM,Lincoln County,33.4,-105.44
88330,Holloman Air Force Base,Holloman Afb,NM,Otero County,32.83,-106.11
88336,Hondo,,NM,Lincoln County,33.38,-105.27
88337,La Luz,,NM,Otero County,32.97,-105.93
88338,Lincoln,,NM,Lincoln County,33.49,-105.38
88339,Mayhill,Flying H,NM,Otero County,32.88,-105.47
88340,Mescalero,,NM,Otero County,33.15,-105.79
88341,Nogal,,NM,Lincoln County,33.55,-105.7
88343,Picacho,,NM,Lincoln County,33.35,-105.14
88344,Pinon,,NM,Chaves County,32.61,-105.39
88345,Ruidoso,,NM,Lincoln County,33.36,-105.64
88346,Ruidoso Downs,,NM,Lincoln County,33.33,-105.6
88347,Sacramento,,NM,Otero County,32.79,-105.56
88348,San Patricio,,NM,Lincoln County,33.4,-105.32
88351,Tinnie,Arabela,NM,Lincoln County,33.27,-105.13
88352,Tularosa,,NM,Otero County,33.07,-106.02
88354,Weed,,NM,Otero County,32.8,-105.51
88401,Tucumcari,,NM,Quay County,35.16,-103.72
88410,Amistad,,NM,Union County,35.91,-103.15
88411,Bard,San Jon,NM,Quay County,35.12,-103.3
88414,Capulin,,NM,Union County,36.74,-103.99
88415,Clayton,"Bueyeros, Seneca, Stead",NM,Union County,36.45,-103.17
88417,Cuervo,,NM,Guadalupe County,35.03,-104.4
88418,Des Moines,,NM,Union County,36.76,-103.83
88419,Folsom,,NM,Union County,36.84,-103.91
88421,Garita,,NM,San Miguel County,35.35,-104.48
88422,Gladstone,,NM,Union County,36.3,-103.97
88424,Grenville,Mount Dora,NM,Union County,36.59,-103.61
88426,Logan,,NM,Quay County,35.36,-103.44
88427,Mcalister,,NM,Quay County,34.74,-103.66
88430,Nara Visa,,NM,Quay County,35.6,-103.09
88431,Newkirk,Bell Ranch,NM,San Miguel County,35.06,-104.26
88433,Quay,,NM,Quay County,34.93,-103.76
88434,San Jon,Glenrio,NM,Quay County,35.11,-103.32
88435,Santa Rosa,"Pastura, Puerta D Luna, Puerta De Luna",NM,Guadalupe County,34.94,-104.67
88436,Sedan,,NM,Union County,36.14,-103.13
88439,Trementina,,NM,San Miguel County,35.47,-104.52
89001,Alamo,,NV,Lincoln County,37.27,-115.2
89002,Henderson,,NV,Clark County,36,-114.96
89005,Boulder City,,NV,Clark County,35.91,-114.8
89008,Caliente,,NV,Lincoln County,37.32,-114.53
89010,Dyer,,NV,Esmeralda County,37.68,-117.93
89011,Henderson,,NV,Clark County,36.09,-114.9
89012,Henderson,,NV,Clark County,36,-115.04
89013,Goldfield,,NV,Esmeralda County,37.53,-117.51
89014,Henderson,,NV,Clark County,36.05,-115.05
89015,Henderson,,NV,Clark County,36.01,-114.95
89017,Hiko,,NV,Lincoln County,37.72,-115.33
89019,Jean,"Goodsprings, Primm, Sandy Valley",NV,Clark County,35.75,-115.53
89020,Amargosa Valley,Amargosa Vly,NV,Nye County,36.53,-116.47
89027,Mesquite,,NV,Clark County,36.78,-114.14
89029,Laughlin,,NV,Clark County,35.1,-114.71
89030,North Las Vegas,N Las Vegas,NV,Clark County,36.21,-115.12
89031,North Las Vegas,N Las Vegas,NV,Clark County,36.27,-115.13
89032,North Las Vegas,N Las Vegas,NV,Clark County,36.22,-115.16
89033,North Las Vegas,N Las Vegas,NV,Clark County,36.3,-115.14
89034,Mesquite,,NV,Clark County,36.81,-114.07
89037,Coyote Springs,"Coyote Spgs, Moapa",NV,Clark County,36.54,-114.44
89039,Cal Nev Ari,"Palm Gardens, Searchlight",NV,Clark County,35.24,-114.87
89040,Overton,Moapa Valley,NV,Clark County,36.39,-114.37
89043,Pioche,,NV,Lincoln County,38.1,-114.38
89044,Henderson,Las Vegas,NV,Clark County,35.88,-115.04
89045,Round Mountain,Round Mtn,NV,Nye County,38.79,-117.11
89046,Searchlight,Cottonwood Cv,NV,Clark County,35.49,-114.89
89048,Pahrump,,NV,Nye County,36.36,-116.15
89049,Tonopah,,NV,Nye County,38.35,-116.61
89052,Henderson,,NV,Clark County,35.98,-115.11
89054,Sloan,Las Vegas,NV,Clark County,35.93,-115.22
89060,Pahrump,,NV,Nye County,36.29,-116.09
89061,Pahrump,,NV,Nye County,36.08,-115.92
89067,Coyote Springs,"Coyote Spgs, Moapa",NV,Lincoln County,36.54,-114.44
89074,Henderson,,NV,Clark County,36.03,-115.07
89081,North Las Vegas,N Las Vegas,NV,Clark County,36.25,-115.08
89084,North Las Vegas,N Las Vegas,NV,Clark County,36.3,-115.15
89085,North Las Vegas,N Las Vegas,NV,Clark County,36.31,-115.2
89086,North Las Vegas,N Las Vegas,NV,Clark County,36.28,-115.13
89087,North Las Vegas,N Las Vegas,NV,Clark County,36.2,-115.12
89101,Las Vegas,,NV,Clark County,36.17,-115.12
89102,Las Vegas,,NV,Clark County,36.14,-115.18
89103,Las Vegas,,NV,Clark County,36.11,-115.21
89104,Las Vegas,,NV,Clark County,36.15,-115.11
89106,Las Vegas,,NV,Clark County,36.18,-115.17
89107,Las Vegas,,NV,Clark County,36.17,-115.2
89108,Las Vegas,,NV,Clark County,36.21,-115.21
89109,Las Vegas,,NV,Clark County,36.11,-115.12
89110,Las Vegas,,NV,Clark County,36.17,-115.05
89113,Las Vegas,,NV,Clark County,36.06,-115.27
89115,Las Vegas,,NV,Clark County,36.23,-115.05
89117,Las Vegas,,NV,Clark County,36.14,-115.27
89118,Las Vegas,,NV,Clark County,36.07,-115.21
89119,Las Vegas,,NV,Clark County,36.08,-115.14
89120,Las Vegas,,NV,Clark County,36.07,-115.08
89121,Las Vegas,,NV,Clark County,36.12,-115.08
89122,Las Vegas,,NV,Clark County,36.1,-115.02
89123,Las Vegas,,NV,Clark County,36,-115.14
89124,Las Vegas,"Calico Basin, Callville Bay, Cold Creek, Corn Creek, Enterprise, Mount Charleston, Mountain Sprg, Mountain Springs, Mt Charleston, Sloan",NV,Clark County,36.16,-115.43
89128,Las Vegas,,NV,Clark County,36.19,-115.26
89129,Las Vegas,,NV,Clark County,36.23,-115.29
89130,Las Vegas,,NV,Clark County,36.24,-115.23
89131,Las Vegas,,NV,Clark County,36.3,-115.24
89134,Las Vegas,,NV,Clark County,36.19,-115.31
89135,Las Vegas,,NV,Clark County,36.09,-115.38
89138,Las Vegas,,NV,Clark County,36.18,-115.38
89139,Las Vegas,,NV,Clark County,36.03,-115.21
89141,Las Vegas,,NV,Clark County,35.97,-115.21
89142,Las Vegas,,NV,Clark County,36.14,-115.03
89143,Las Vegas,,NV,Clark County,36.31,-115.29
89144,Las Vegas,,NV,Clark County,36.17,-115.31
89145,Las Vegas,,NV,Clark County,36.16,-115.28
89146,Las Vegas,,NV,Clark County,36.14,-115.22
89147,Las Vegas,,NV,Clark County,36.11,-115.27
89148,Las Vegas,,NV,Clark County,36.06,-115.31
89149,Las Vegas,,NV,Clark County,36.28,-115.28
89156,Las Vegas,,NV,Clark County,36.22,-115.03
89158,Las Vegas,City Center,NV,Clark County,36.2,-115.22
89161,Las Vegas,"Mountain Sprg, Mountain Springs",NV,Clark County,35.99,-115.4
89165,Las Vegas,,NV,Clark County,35.99,-115.09
89166,Las Vegas,,NV,Clark County,36.32,-115.35
89169,Las Vegas,,NV,Clark County,36.12,-115.13
89178,Las Vegas,,NV,Clark County,35.9,-115.33
89179,Las Vegas,,NV,Clark County,35.99,-115.25
89183,Las Vegas,,NV,Clark County,35.99,-115.15
89199,Las Vegas,,NV,Clark County,36.15,-115.1
89301,Ely,,NV,White Pine County,39.42,-115
89310,Austin,,NV,Lander County,39.54,-117.19
89311,Baker,,NV,White Pine County,38.9,-114.2
89314,Duckwater,,NV,Nye County,38.86,-115.73
89316,Eureka,,NV,Eureka County,39.82,-116.19
89403,Dayton,,NV,Lyon County,39.26,-119.48
89406,Fallon,,NV,Churchill County,39.5,-118.29
89408,Fernley,,NV,Lyon County,39.66,-119.06
89410,Gardnerville,,NV,Douglas County,38.75,-119.61
89413,Glenbrook,,NV,Douglas County,39.05,-119.92
89414,Golconda,Midas,NV,Humboldt County,40.93,-117.33
89415,Hawthorne,Walker Lake,NV,Mineral County,38.65,-118.83
89418,Imlay,"Mill City, Unionville",NV,Pershing County,40.59,-118.06
89419,Lovelock,,NV,Pershing County,40.32,-118.2
